City,Amsterdam,Barcelona,Belgrade,Berlin,Bratislava,Brussels,Bucharest,Budapest,Copenhagen,Edinburgh,Florence,Frankfurt,Geneva,Glasgow,Ljubljana,London,Luxembourg,Madrid,Milan,Munich,Naples,Paris,Prague,Rome,Tirana,Vienna,Warsaw,Zagreb,Zurich,Gothenburg,Seville,Toulouse,Athens,Dublin,Helsinki,Istanbul,Lisbon,Oslo,Reykjavik,Riga,Sarajevo,Sofia,Stockholm,Tallinn,Valletta,Vilnius
Amsterdam,-,153,101,45,65,27,96,59,60,208,162,35,178,240,121,120,58,130,128,45,203,74,69,173,95,132,70,165,60,80,150,137,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Barcelona,153,-,254,139,75,168,249,77,176,279,315,109,88,272,82,191,113,34,146,127,192,59,93,187,154,57,86,219,124,179,113,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Belgrade,101,254,-,146,166,128,197,160,161,309,263,136,196,330,176,221,154,231,229,146,275,167,157,274,196,180,171,266,161,181,251,212,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Berlin,45,139,146,-,38,70,141,38,45,370,95,33,70,383,40,165,67,173,101,16,131,80,20,117,88,56,30,136,67,70,193,122,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Bratislava,65,75,166,38,-,91,161,39,119,273,133,41,56,294,43,68,63,109,114,30,160,64,18,155,101,18,47,150,79,100,129,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Brussels,27,168,128,70,91,-,123,147,75,185,158,34,109,247,74,155,26,157,138,44,184,39,55,172,94,78,70,164,50,80,177,134,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Bucharest,96,249,197,141,161,123,-,155,156,304,236,131,191,325,171,216,149,226,224,141,270,162,152,258,191,175,166,261,156,176,246,207,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Budapest,59,77,160,38,39,147,155,-,83,267,129,60,229,288,74,179,82,111,135,50,165,128,119,151,120,20,48,170,156,108,131,86,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Copenhagen,60,176,161,45,119,75,156,83,-,260,140,67,80,281,85,180,63,190,127,67,173,170,57,162,127,101,75,181,75,115,210,164,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Edinburgh,208,279,309,370,273,185,304,267,260,-,343,219,226,21,259,88,211,313,284,229,330,259,240,329,279,362,255,349,235,265,333,304,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Florence,162,315,263,95,133,158,236,129,140,343,-,95,118,364,55,256,117,240,29,97,36,140,115,22,155,80,109,78,108,165,260,146,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Frankfurt,35,109,136,33,41,34,131,60,67,219,95,-,60,298,40,155,22,143,110,16,131,45,21,117,60,94,45,136,38,70,163,194,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Geneva,178,88,196,70,56,109,191,229,80,226,118,60,-,219,63,138,82,122,58,90,138,29,74,135,66,38,67,131,50,130,142,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Glasgow,240,272,330,383,294,247,325,288,281,21,364,298,219,-,280,81,232,306,277,250,323,259,261,322,285,257,276,350,256,286,326,303,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ljubljana,121,82,176,40,43,74,171,74,85,259,55,40,63,280,-,195,62,116,84,42,91,71,60,77,100,25,54,133,78,110,136,91,-,-,-,-,-,-,-,-,-,-,-,-,-,-
London,120,191,221,165,68,155,216,179,180,88,256,155,138,81,195,-,204,225,233,211,276,125,176,272,204,171,190,269,271,200,245,170,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Luxembourg,58,113,154,67,63,26,149,82,63,211,117,22,82,232,62,204,-,147,100,47,146,54,48,139,82,114,55,158,48,92,167,143,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Madrid,130,34,231,173,109,157,226,111,190,313,240,143,122,306,116,225,147,-,180,139,207,168,127,193,188,91,120,249,158,209,20,83,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Milan,128,146,229,101,114,138,224,135,127,284,29,110,58,277,84,233,100,180,-,85,46,87,106,45,124,96,125,73,52,155,200,132,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Munich,45,127,146,16,30,44,141,50,67,229,97,16,90,250,42,211,47,139,85,-,131,73,21,119,72,174,40,120,58,70,159,114,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Naples,203,192,275,131,160,184,270,165,173,330,36,131,138,323,91,276,146,207,46,131,-,133,151,11,170,116,145,125,134,201,227,148,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Paris,74,59,167,80,64,39,162,128,170,259,140,45,29,259,71,125,54,168,87,73,133,-,131,132,95,46,140,160,65,115,171,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Prague,69,93,157,20,18,55,152,119,57,240,115,21,74,261,60,176,48,127,106,21,151,131,-,137,81,154,45,141,59,90,147,102,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rome,173,187,274,117,155,172,258,151,162,329,22,117,135,322,77,272,139,193,45,119,11,132,137,-,169,102,131,112,122,187,213,137,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tirana,95,154,196,88,101,94,191,120,127,279,155,60,66,285,100,204,82,188,124,72,170,95,81,169,-,104,105,192,98,130,208,140,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vienna,132,57,180,56,18,78,175,20,101,362,80,94,38,257,25,171,114,91,96,174,116,46,154,102,104,-,29,158,92,118,111,66,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Warsaw,70,86,171,30,47,70,166,48,75,255,109,45,67,276,54,190,55,120,125,40,145,140,45,131,105,29,-,160,83,100,140,95,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zagreb,165,219,266,136,150,164,261,170,181,349,78,136,131,350,133,269,158,249,73,120,125,160,141,112,192,158,160,-,125,190,269,205,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zurich,60,124,161,67,79,50,156,156,75,235,108,38,50,256,78,271,48,158,52,58,134,65,59,122,98,92,83,125,-,108,178,144,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Gothenburg,80,179,181,70,100,80,176,108,115,265,165,70,130,286,110,200,92,209,155,70,201,115,90,187,130,118,100,190,108,-,229,160,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Seville,150,113,251,193,129,177,246,131,210,333,260,163,142,326,136,245,167,20,200,159,227,171,147,213,208,111,140,269,178,229,-,103,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Toulouse,137,50,212,122,84,134,207,86,164,304,146,194,84,303,91,170,143,83,132,114,148,45,102,137,140,66,95,205,144,160,103,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Athens,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Dublin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Helsinki,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Istanbul,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Lisbon,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Oslo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Riga,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sarajevo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sofia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Stockholm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tallinn,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vilnius,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Reykjavik,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Valletta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
