City,Amsterdam,Athens,Barcelona,Belgrade,Berlin,Bratislava,Brussels,Bucharest,Budapest,Copenhagen,Dublin,Edinburgh,Florence,Frankfurt,Geneva,Glasgow,Helsinki,Istanbul,Kiev,Lisbon,Ljubljana,London,Luxembourg,Madrid,Milan,Munich,Naples,Oslo,Paris,Prague,Riga,Rome,Sarajevo,Sofia,Stockholm,Tallinn,Tirana,Vienna,Vilnius,Warsaw,Zagreb,Zurich,Brno,Gothenburg,Seville,Toulouse,Reykjavik,Valletta
Amsterdam,-,60,28,34,11,31,4,40,32,14,34,31,28,9,17,31,40,51,41,42,26,16,9,30,23,15,32,30,7,18,31,31,30,42,24,36,43,22,28,19,24,17,22,19,41,20,-,-
Athens,60,-,63,20,38,29,51,42,24,50,-,73,43,43,48,73,60,-,49,75,31,61,49,67,45,36,49,60,49,34,51,48,42,12,60,56,-,32,50,40,28,41,31,59,97,60,-,-
Barcelona,28,63,-,36,33,39,24,58,39,43,61,39,19,28,16,43,63,-,56,16,32,29,24,8,19,28,23,52,19,31,49,29,46,55,45,59,60,36,51,41,34,21,35,49,14,6,-,-
Belgrade,34,20,36,-,23,11,31,29,6,34,65,56,22,22,30,57,49,-,38,52,9,43,27,43,17,16,32,47,31,18,41,29,9,7,45,45,15,14,35,29,6,22,12,43,62,34,-,-
Berlin,11,38,33,23,-,11,13,34,15,9,62,40,25,8,27,42,31,43,31,43,18,30,17,37,23,7,30,18,18,4,18,20,22,25,19,23,35,9,19,8,15,13,11,15,54,30,-,-
Bratislava,31,29,39,11,11,-,19,18,3,22,57,45,17,17,19,45,32,-,28,50,8,32,19,43,18,9,24,32,24,5,23,22,16,22,31,29,27,1,78,9,8,14,2,28,54,32,-,-
Brussels,4,51,24,31,13,19,-,45,24,16,30,25,24,6,13,25,55,-,37,38,19,12,3,29,19,16,32,30,4,18,39,30,32,40,30,42,49,18,33,21,22,10,28,27,39,17,-,-
Bucharest,40,42,58,29,34,18,45,-,16,43,77,64,34,30,35,64,52,11,48,65,26,54,36,59,33,27,42,52,40,27,43,39,35,8,53,49,-,20,39,33,26,34,22,42,75,48,-,-
Budapest,32,24,39,6,15,3,24,16,-,23,56,45,16,17,23,45,33,22,26,56,6,32,19,46,14,8,22,33,25,8,24,20,16,20,32,37,30,3,21,12,4,14,5,29,57,33,-,-
Copenhagen,14,50,43,34,9,22,16,43,23,-,58,39,31,17,29,39,39,-,32,54,25,28,20,42,28,17,36,9,23,13,30,34,36,35,10,35,50,21,27,19,28,23,17,5,56,33,-,-
Dublin,34,-,61,65,62,57,30,77,56,58,-,-,46,35,33,-,-,-,66,48,49,12,-,57,40,40,53,-,23,40,66,50,60,-,69,71,-,45,64,51,51,43,44,-,57,35,-,-
Edinburgh,31,73,39,56,40,45,25,64,45,39,-,-,44,31,34,2,70,-,59,48,43,10,28,41,37,36,47,-,21,38,53,46,59,59,56,58,-,41,57,47,50,34,40,-,56,32,-,-
Florence,28,43,19,22,25,17,24,34,16,31,46,44,-,17,10,40,47,-,41,35,7,28,17,27,3,9,6,42,17,17,38,3,19,31,41,43,36,14,35,25,9,8,19,38,46,14,-,-
Frankfurt,9,43,28,22,8,17,6,30,17,17,35,31,17,-,10,31,37,39,33,32,14,19,3,27,10,5,21,27,8,8,27,20,21,29,28,32,36,10,29,16,17,6,12,21,43,20,-,-
Geneva,17,48,16,30,27,19,13,35,23,29,33,34,10,10,-,30,49,-,41,33,17,18,13,21,5,13,17,42,7,18,37,14,29,34,41,41,44,15,43,32,18,3,17,41,44,11,-,-
Glasgow,31,73,43,57,42,45,25,64,45,39,-,2,40,31,30,-,72,-,64,47,46,11,30,41,37,37,48,-,20,42,61,45,58,60,54,65,-,42,58,48,46,35,41,-,57,32,-,-
Helsinki,40,60,63,49,31,32,55,52,33,39,-,70,47,37,49,72,-,-,34,72,39,56,39,62,44,38,53,48,42,31,7,49,63,62,-,2,75,31,12,21,37,45,28,43,83,53,-,-
Istanbul,51,-,-,-,43,-,-,11,22,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Kiev,41,49,56,38,31,28,37,48,26,32,66,59,41,33,41,64,34,-,-,73,36,55,41,64,47,30,51,46,53,34,34,47,48,48,48,44,55,25,35,20,34,41,28,37,85,55,-,-
Lisbon,42,75,16,52,43,50,38,65,56,54,48,48,35,32,33,47,72,-,73,-,42,34,33,7,32,37,43,57,22,38,63,40,57,69,57,68,75,45,60,50,45,35,50,52,7,20,-,-
Ljubljana,26,31,32,9,18,8,19,26,6,25,49,43,7,14,17,46,39,-,36,42,-,31,21,33,11,6,19,38,20,12,43,13,9,15,39,37,25,5,30,20,2,12,9,39,52,25,-,-
London,16,61,29,43,30,32,12,54,32,28,12,10,28,19,18,11,56,-,55,34,31,-,15,29,25,25,35,42,10,26,48,32,43,48,41,53,57,31,49,35,34,23,30,36,46,21,-,-
Luxembourg,9,49,24,27,17,19,3,36,19,20,-,28,17,3,13,30,39,-,41,33,21,15,-,24,9,9,22,33,5,13,31,19,28,44,32,36,38,15,30,19,19,6,16,29,-,18,-,-
Madrid,30,67,8,43,37,43,29,59,46,42,57,41,27,27,21,41,62,-,64,7,33,29,24,-,23,30,35,50,16,32,54,31,50,60,49,59,65,38,52,42,36,27,41,46,-,10,-,-
Milan,23,45,19,17,23,18,19,33,14,28,40,37,3,10,5,37,44,-,47,32,11,25,9,23,-,8,11,45,16,21,42,8,24,25,41,47,41,15,37,24,10,4,14,37,42,16,-,-
Munich,15,36,28,16,7,9,16,27,8,17,40,36,9,5,13,37,38,-,30,37,6,25,9,30,8,-,17,30,11,6,30,12,18,26,31,34,32,6,30,17,8,4,10,26,47,34,-,-
Naples,32,49,23,32,30,24,32,42,22,36,53,47,6,21,17,48,53,-,51,43,19,35,22,35,11,17,-,50,25,26,46,3,28,34,50,51,-,26,47,38,24,17,34,44,55,22,-,-
Oslo,30,60,52,47,18,32,30,52,33,9,-,-,42,27,42,-,48,-,46,57,38,42,33,50,45,30,50,-,32,25,39,45,46,57,7,44,61,30,36,28,36,34,28,4,67,43,-,-
Paris,7,49,19,31,18,24,4,40,25,23,23,21,17,8,7,20,42,-,53,22,20,10,5,16,16,11,25,32,-,14,37,23,39,38,30,43,43,18,34,28,22,10,22,26,40,9,-,-
Prague,18,34,31,18,4,5,18,27,8,13,40,38,17,8,18,42,31,-,34,38,12,26,13,32,21,6,26,25,14,-,24,21,18,28,24,29,30,4,23,11,10,12,2,23,52,31,-,-
Riga,31,51,49,41,18,23,39,43,24,30,66,53,38,27,37,61,7,-,34,63,43,48,31,54,42,30,46,39,37,24,-,45,41,44,-,5,52,22,4,14,27,32,19,36,76,49,-,-
Rome,31,48,29,29,20,22,30,39,20,34,50,46,3,20,14,45,49,-,47,40,13,32,19,31,8,12,3,45,23,21,45,-,30,32,45,49,41,20,43,62,18,12,24,42,52,19,-,-
Sarajevo,30,42,46,9,22,16,32,35,16,36,60,59,19,21,29,58,63,-,48,57,9,43,28,50,24,18,28,46,39,18,41,30,-,23,49,47,-,14,37,25,8,25,18,47,68,41,-,-
Sofia,42,12,55,7,25,22,40,8,20,35,-,59,31,29,34,60,62,9,48,69,15,48,44,60,25,26,34,57,38,28,44,32,23,-,48,64,11,22,63,26,14,32,17,52,70,50,-,-
Stockholm,24,60,45,45,19,31,30,53,32,10,69,56,41,28,41,54,-,-,48,57,39,41,32,49,41,31,50,7,30,24,-,45,49,48,-,-,63,29,41,27,36,34,29,8,68,45,-,-
Tallinn,36,56,59,45,23,29,42,49,37,35,71,58,43,32,41,65,2,-,44,68,37,53,36,59,47,34,51,44,43,29,5,49,47,64,-,-,56,32,9,20,41,40,30,41,81,57,-,-
Tirana,43,-,60,15,35,27,49,-,30,50,-,-,36,36,44,-,75,-,55,75,25,57,38,65,41,32,-,61,43,30,52,41,-,11,63,56,-,29,60,45,22,41,37,57,76,56,-,-
Vienna,22,32,36,14,9,1,18,20,3,21,45,41,14,10,15,42,31,-,25,45,5,31,15,38,15,6,26,30,18,4,22,20,14,22,29,32,29,-,19,9,5,11,2,26,58,31,-,-
Vilnius,28,50,51,35,19,78,33,39,21,27,64,57,35,29,43,58,12,-,35,60,30,49,30,52,37,30,47,36,34,23,4,43,37,63,41,9,60,19,-,6,29,30,18,37,81,45,-,-
Warsaw,19,40,41,29,8,9,21,33,12,19,51,47,25,16,32,48,21,-,20,50,20,35,19,42,24,17,38,28,28,11,14,62,25,26,27,20,45,9,6,-,19,25,8,24,66,39,-,-
Zagreb,24,28,34,6,15,8,22,26,4,28,51,50,9,17,18,46,37,-,34,45,2,34,19,36,10,8,24,36,22,10,27,18,8,14,36,41,22,5,29,19,-,15,9,34,57,27,-,-
Zurich,17,41,21,22,13,14,10,34,14,23,43,34,8,6,3,35,45,-,41,35,12,23,6,27,4,4,17,34,10,12,32,12,25,32,34,40,41,11,30,25,15,-,15,25,43,18,-,-
Brno,22,31,35,12,11,2,28,22,5,17,44,40,19,12,17,41,28,-,28,50,9,30,16,41,14,10,34,28,22,2,19,24,18,17,29,30,37,2,18,8,9,15,-,26,58,33,-,-
Gothenburg,19,59,49,43,15,28,27,42,29,5,-,-,38,21,41,-,43,-,37,52,39,36,29,46,37,26,44,4,26,23,36,42,47,52,8,41,57,26,37,24,34,25,26,-,74,40,-,-
Seville,41,97,14,62,54,54,39,75,57,56,57,56,46,43,44,57,83,-,85,7,52,46,-,-,42,47,55,67,40,52,76,52,68,70,68,81,76,58,81,66,57,43,58,74,-,30,-,-
Toulouse,20,60,6,34,30,32,17,48,33,33,35,32,14,20,11,32,53,-,55,20,25,21,18,10,16,34,22,43,9,31,49,19,41,50,45,57,56,31,45,39,27,18,33,40,30,-,-,-
Reykjavik,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Valletta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
