City,Amsterdam,Athens,Barcelona,Belgrade,Berlin,Bratislava,Brussels,Bucharest,Budapest,Copenhagen,Dublin,Edinburgh,Florence,Frankfurt,Geneva,Glasgow,Helsinki,Istanbul,Lisbon,Ljubljana,London,Luxembourg,Madrid,Milan,Munich,Naples,Oslo,Paris,Prague,Reykjavik,Riga,Rome,Sarajevo,Sofia,Stockholm,Tallinn,Tirana,Valletta,Vienna,Vilnius,Warsaw,Zagreb,Zurich,Gothenburg,Seville,Toulouse,Kiev,Brno
Amsterdam,-,3,2,2,1,2,1,5,2,1,2,1,2,1,2,2,2,4,3,2,1,3,2,2,1,2,2,1,2,3,2,2,4,3,2,4,5,3,2,2,2,2,2,4,3,2,-,-
Athens,3,-,-,2,6,2,4,2,2,3,5,4,4,3,3,8,8,2,5,5,4,3,6,3,3,5,7,4,5,10,7,2,6,2,4,7,1,2,2,5,3,7,3,5,7,6,-,-
Barcelona,2,-,-,3,3,-,2,3,3,-,3,3,2,5,2,-,8,4,2,4,3,2,1,2,2,2,4,2,2,5,4,2,4,3,4,4,3,2,3,4,3,4,2,3,2,5,-,-
Belgrade,2,2,3,-,2,2,4,1,1,2,12,8,3,2,6,5,6,2,4,1,-,5,6,2,5,4,3,3,2,8,6,2,1,1,3,9,1,7,2,-,2,1,2,3,8,10,-,-
Berlin,1,6,3,2,-,4,2,4,2,1,3,2,5,1,2,2,2,3,4,4,2,4,3,2,1,2,2,2,3,4,2,2,3,2,2,2,2,3,1,2,1,3,1,1,7,4,-,-
Bratislava,2,2,-,2,4,-,2,-,8,4,3,3,26,4,4,3,2,2,13,-,2,7,3,5,6,2,2,2,-,8,-,2,23,7,6,6,2,2,-,8,-,-,4,4,13,5,-,-
Brussels,1,4,2,4,2,2,-,3,2,3,2,2,4,1,1,3,3,3,3,2,-,4,2,1,1,4,4,1,2,4,2,2,-,3,2,4,3,3,2,2,2,2,1,2,3,2,-,-
Bucharest,5,2,3,1,4,-,3,-,2,3,4,6,5,3,5,8,7,1,6,5,4,4,4,3,2,2,3,3,6,9,5,2,5,11,7,8,11,2,2,4,2,3,3,5,5,6,-,-
Budapest,2,2,3,1,2,8,2,2,-,2,3,3,3,2,4,5,2,2,4,5,3,2,3,2,1,2,5,2,1,8,2,2,3,1,3,5,2,2,1,5,1,3,2,4,7,10,-,-
Copenhagen,1,3,-,2,1,4,3,3,2,-,2,2,4,3,2,4,2,3,4,3,2,2,3,2,5,5,1,2,1,4,1,3,4,3,1,2,6,10,2,2,1,2,5,1,8,4,-,-
Dublin,2,5,3,12,3,3,2,4,3,2,-,1,8,2,2,1,5,5,3,12,-,2,3,5,2,5,2,2,3,3,5,3,13,5,3,6,21,6,3,11,3,4,2,4,3,6,-,-
Edinburgh,1,4,3,8,2,3,2,6,3,2,1,-,4,4,4,-,3,4,6,15,1,4,6,3,5,3,2,2,2,6,3,5,7,3,2,4,19,6,3,6,4,5,2,4,3,4,-,-
Florence,2,4,2,3,5,26,4,5,3,4,8,4,-,2,3,5,5,7,3,-,-,4,3,3,1,3,8,2,4,9,5,1,5,5,6,5,2,4,1,6,4,4,1,7,5,4,-,-
Frankfurt,1,3,5,2,1,4,1,3,2,3,2,4,2,-,4,2,3,3,3,1,1,1,3,1,1,2,2,1,1,4,2,2,2,3,2,2,2,3,4,4,2,2,1,4,3,2,-,-
Geneva,2,3,2,6,2,4,1,5,4,2,2,4,3,4,-,5,3,3,3,3,-,1,2,2,5,6,6,1,2,7,7,2,4,5,5,5,8,5,2,6,2,6,1,5,2,4,-,-
Glasgow,2,8,-,5,2,3,3,8,5,4,1,-,5,2,5,-,5,10,-,8,1,4,5,6,5,9,6,5,3,6,7,5,21,6,5,5,9,8,3,5,5,5,4,7,9,8,-,-
Helsinki,2,8,8,6,2,2,3,7,2,2,5,3,5,3,3,5,-,4,5,10,3,4,4,3,3,7,2,3,2,4,1,5,8,7,1,1,8,7,3,2,5,6,4,4,12,6,-,-
Istanbul,4,2,4,2,3,2,3,1,2,3,5,4,7,3,3,10,4,-,8,2,4,4,5,3,3,2,4,4,3,-,3,3,2,2,4,4,2,3,3,5,5,2,3,5,5,8,-,-
Lisbon,3,5,2,4,4,13,3,6,4,4,3,6,3,3,3,-,5,8,-,6,3,3,1,3,3,5,6,3,5,9,7,3,6,7,4,10,6,7,4,9,4,8,3,8,1,2,-,-
Ljubljana,2,5,4,1,4,-,2,5,5,3,12,15,-,1,3,8,10,2,6,-,-,3,7,3,1,8,6,5,5,9,5,5,5,5,4,5,5,5,4,4,2,-,1,5,6,6,-,-
London,1,4,3,-,2,2,-,4,3,2,-,1,-,1,-,1,3,4,3,-,-,1,3,2,-,3,2,-,2,3,3,3,3,3,2,3,3,3,2,3,2,2,-,2,3,2,-,2
Luxembourg,3,3,2,5,4,7,4,4,2,2,2,4,4,1,1,4,4,4,3,3,1,-,5,1,1,4,6,1,3,8,6,4,4,5,5,5,4,6,2,6,2,3,1,4,6,4,-,-
Madrid,2,6,1,6,3,3,2,4,3,3,3,6,3,3,2,5,4,5,1,7,3,5,-,2,3,9,4,2,3,11,4,3,7,4,4,6,3,3,3,6,4,5,2,6,1,1,-,-
Milan,2,3,2,2,2,5,1,3,2,2,5,3,3,1,2,6,3,3,3,3,2,1,2,-,1,1,3,2,2,5,3,4,4,4,4,4,2,5,1,3,-,5,1,4,3,2,-,-
Munich,1,3,2,5,1,6,1,2,1,5,2,5,1,1,5,5,3,3,3,1,-,1,3,1,-,2,2,2,1,4,2,2,5,2,2,5,10,2,1,5,2,1,1,2,3,2,-,-
Naples,2,5,2,4,2,2,4,2,2,5,5,3,3,2,6,9,7,2,5,8,3,4,9,1,2,-,5,3,4,10,5,1,8,2,5,9,-,4,2,8,4,4,2,5,3,5,-,-
Oslo,2,7,4,3,2,2,4,3,5,1,2,2,8,2,6,6,2,4,6,6,2,6,4,3,2,5,-,2,2,-,2,3,5,5,1,2,8,9,2,2,2,10,4,3,8,5,-,-
Paris,1,4,2,3,2,2,1,3,2,2,2,2,2,1,1,5,3,4,3,5,-,1,2,2,2,3,2,-,2,4,4,2,4,3,3,3,5,3,2,5,2,-,1,2,3,1,-,-
Prague,2,5,2,2,3,-,2,6,1,1,3,2,4,1,2,3,2,3,5,5,2,3,3,2,1,4,2,2,-,9,2,2,3,6,2,4,2,4,1,7,1,4,1,4,4,6,-,-
Reykjavik,3,10,5,8,4,8,4,9,8,4,3,6,9,4,7,6,4,-,9,9,3,8,11,5,4,10,-,4,9,-,4,5,19,10,3,5,23,21,8,10,6,6,7,8,11,6,-,-
Riga,2,7,4,6,2,-,2,5,2,1,5,3,5,2,7,7,1,3,7,5,3,6,4,3,2,5,2,4,2,4,-,3,9,6,1,1,9,8,2,1,1,5,3,2,9,5,-,-
Rome,2,2,2,2,2,2,2,2,2,3,3,5,1,2,2,5,5,3,3,5,3,4,3,4,2,1,3,2,2,5,3,-,4,2,3,6,2,2,2,5,3,3,2,7,3,2,-,-
Sarajevo,4,6,4,1,3,23,-,5,3,4,13,7,5,2,4,21,8,2,6,5,3,4,7,4,5,8,5,4,3,19,9,4,-,11,5,11,10,10,1,4,3,1,5,4,21,6,-,-
Sofia,3,2,3,1,2,7,3,11,1,3,5,3,5,3,5,6,7,2,7,5,3,5,4,4,2,2,5,3,6,10,6,2,11,-,5,7,11,5,2,4,5,3,2,5,7,5,-,-
Stockholm,2,4,4,3,2,6,2,7,3,1,3,2,6,2,5,5,1,4,4,4,2,5,4,4,2,5,1,3,2,3,1,3,5,5,-,1,3,4,4,1,2,10,2,1,7,5,-,-
Tallinn,4,7,4,9,2,6,4,8,5,2,6,4,5,2,5,5,1,4,10,5,3,5,6,4,5,9,2,3,4,5,1,6,11,7,1,-,6,8,4,1,2,4,4,3,8,5,-,-
Tirana,5,1,3,1,2,2,3,11,2,6,21,19,2,2,8,9,8,2,6,5,3,4,3,2,10,-,8,5,2,23,9,2,10,11,3,6,-,7,2,6,2,3,2,5,6,7,-,-
Valletta,3,2,2,7,3,2,3,2,2,10,6,6,4,3,5,8,7,3,7,5,3,6,3,5,2,4,9,3,4,21,8,2,10,5,4,8,7,-,2,3,3,2,2,6,23,2,-,-
Vienna,2,2,3,2,1,-,2,2,1,2,3,3,1,4,2,3,3,3,4,4,2,2,3,1,1,2,2,2,1,8,2,2,1,2,4,4,2,2,-,2,1,1,4,10,6,4,-,-
Vilnius,2,5,4,-,2,8,2,4,5,2,11,6,6,4,6,5,2,5,9,4,3,6,6,3,5,8,2,5,7,10,1,5,4,4,1,1,6,3,2,-,1,4,4,3,7,7,-,-
Warsaw,2,3,3,2,1,-,2,2,1,1,3,4,4,2,2,5,5,5,4,2,2,2,4,-,2,4,2,2,1,6,1,3,3,5,2,2,2,3,1,1,-,2,2,2,6,6,-,-
Zagreb,2,7,4,1,3,-,2,3,3,2,4,5,4,2,6,5,6,2,8,-,2,3,5,5,1,4,10,-,4,6,5,3,1,3,10,4,3,2,1,4,2,-,2,-,6,5,-,-
Zurich,2,3,2,2,1,4,1,3,2,5,2,2,1,1,1,4,4,3,3,1,-,1,2,1,1,2,4,1,1,7,3,2,5,2,2,4,2,2,4,4,2,2,-,2,3,4,-,-
Gothenburg,4,5,3,3,1,4,2,5,4,1,4,4,7,4,5,7,4,5,8,5,2,4,6,4,2,5,3,2,4,8,2,7,4,5,1,3,5,6,10,3,2,-,2,-,6,5,-,-
Seville,3,7,2,8,7,13,3,5,7,8,3,3,5,3,2,9,12,5,1,6,3,6,1,3,3,3,8,3,4,11,9,3,21,7,7,8,6,23,6,7,6,6,3,6,-,-,-,-
Toulouse,2,6,5,10,4,5,2,6,10,4,6,4,4,2,4,8,6,8,2,6,2,4,1,2,2,5,5,1,6,6,5,2,6,5,5,5,7,2,4,7,6,5,4,5,-,-,-,-
Kiev,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Brno,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
